#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-06-16 00:00:00+00:00 2018-09-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
IWA,2017-11-13 07:35,-111.6555,33.3078,60.80,28.40,29.06,100.00,5.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KIWA 130735Z AUTO 10005KT 10SM CLR 16/M02 A3004 RMK AO2
IWA,2017-11-13 07:55,-111.6555,33.3078,59.00,28.40,30.98,90.00,5.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 130755Z AUTO 09005KT 10SM CLR 15/M02 A3005 RMK AO2
IWA,2017-11-13 08:15,-111.6555,33.3078,60.80,28.40,29.06,100.00,5.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KIWA 130815Z AUTO 10005KT 10SM CLR 16/M02 A3004 RMK AO2
IWA,2017-11-13 08:35,-111.6555,33.3078,60.80,28.40,29.06,100.00,5.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KIWA 130835Z AUTO 10005KT 10SM CLR 16/M02 A3004 RMK AO2
IWA,2017-11-13 08:55,-111.6555,33.3078,59.00,28.40,30.98,100.00,5.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 130855Z AUTO 10005KT 10SM CLR 15/M02 A3004 RMK AO2
IWA,2017-11-13 09:15,-111.6555,33.3078,59.00,28.40,30.98,110.00,6.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 130915Z AUTO 11006KT 10SM CLR 15/M02 A3003 RMK AO2
IWA,2017-11-13 09:35,-111.6555,33.3078,60.80,30.20,31.28,120.00,5.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KIWA 130935Z AUTO 12005KT 10SM CLR 16/M01 A3004 RMK AO2
IWA,2017-11-13 09:55,-111.6555,33.3078,59.00,30.20,33.35,120.00,6.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 130955Z AUTO 12006KT 10SM CLR 15/M01 A3004 RMK AO2
IWA,2017-11-13 10:15,-111.6555,33.3078,59.00,30.20,33.35,110.00,6.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 131015Z AUTO 11006KT 10SM CLR 15/M01 A3004 RMK AO2
IWA,2017-11-13 10:35,-111.6555,33.3078,60.80,30.20,31.28,110.00,5.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KIWA 131035Z AUTO 11005KT 10SM CLR 16/M01 A3004 RMK AO2
IWA,2017-11-13 10:55,-111.6555,33.3078,59.00,30.20,33.35,110.00,4.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 131055Z AUTO 11004KT 10SM CLR 15/M01 A3005 RMK AO2
IWA,2017-11-13 11:15,-111.6555,33.3078,59.00,30.20,33.35,110.00,6.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 131115Z AUTO 11006KT 10SM CLR 15/M01 A3004 RMK AO2
IWA,2017-11-13 11:35,-111.6555,33.3078,59.00,30.20,33.35,110.00,7.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 131135Z AUTO 11007KT 10SM CLR 15/M01 A3004 RMK AO2
IWA,2017-11-13 11:47,-111.6555,33.3078,60.80,28.40,29.06,100.00,7.00,0.00,30.04,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KIWA 131147Z 10007KT 20SM SKC 16/M02 A3004
IWA,2017-11-13 12:54,-111.6555,33.3078,57.20,26.60,30.69,90.00,5.00,0.00,30.07,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KIWA 131254Z 09005KT 20SM SKC 14/M03 A3007
IWA,2017-11-13 13:50,-111.6555,33.3078,57.20,28.40,33.05,90.00,6.00,0.00,30.08,M,45.00,M,BKN,M,M,M,23000.00,M,M,M,M,M,M,M,M,M,M,57.20,KIWA 131350Z 09006KT 45SM BKN230 14/M02 A3008
IWA,2017-11-13 14:52,-111.6555,33.3078,60.80,28.40,29.06,120.00,5.00,0.00,30.09,M,45.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,60.80,KIWA 131452Z 12005KT 45SM BKN200 16/M02 A3009
IWA,2017-11-13 15:53,-111.6555,33.3078,68.00,32.00,26.15,100.00,3.00,0.00,30.11,M,35.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,68.00,KIWA 131553Z 10003KT 35SM BKN200 20/00 A3011
IWA,2017-11-13 16:53,-111.6555,33.3078,73.40,33.80,23.39,140.00,6.00,0.00,30.12,M,20.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,73.40,KIWA 131653Z 14006KT 20SM BKN200 23/01 A3012
IWA,2017-11-13 17:48,-111.6555,33.3078,75.20,33.80,22.02,0.00,0.00,0.00,30.12,M,45.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,75.20,KIWA 131748Z 00000KT 45SM BKN200 24/01 A3012
IWA,2017-11-13 18:54,-111.6555,33.3078,78.80,35.60,21.00,0.00,0.00,0.00,30.10,M,45.00,M,BKN,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 131854Z 00000KT 45SM BKN180 26/02 A3010
IWA,2017-11-13 19:50,-111.6555,33.3078,80.60,35.60,19.79,250.00,4.00,0.00,30.07,M,35.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,80.60,KIWA 131950Z 25004KT 35SM SCT250 27/02 A3007
IWA,2017-11-13 20:53,-111.6555,33.3078,80.60,35.60,19.79,250.00,3.00,0.00,30.05,M,45.00,M,SCT,BKN,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,80.60,KIWA 132053Z 25003KT 45SM SCT150 BKN200 27/02 A3005
IWA,2017-11-13 21:47,-111.6555,33.3078,82.40,33.80,17.38,250.00,4.00,0.00,30.04,M,35.00,M,FEW,BKN,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,82.40,KIWA 132147Z 25004KT 35SM FEW150 BKN200 28/01 A3004
IWA,2017-11-13 22:47,-111.6555,33.3078,82.40,35.60,18.67,0.00,0.00,0.00,30.02,M,35.00,M,FEW,BKN,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,82.40,KIWA 132247Z 00000KT 35SM FEW150 BKN200 28/02 A3002
IWA,2017-11-13 23:47,-111.6555,33.3078,82.40,33.80,17.38,300.00,5.00,0.00,30.02,M,45.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 132347Z 30005KT 45SM BKN200 28/01 A3002
IWA,2017-11-14 00:47,-111.6555,33.3078,78.80,32.00,18.18,270.00,4.00,0.00,30.02,M,20.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 140047Z 27004KT 20SM BKN250 26/00 A3002
IWA,2017-11-14 01:47,-111.6555,33.3078,73.40,33.80,23.39,0.00,0.00,0.00,30.02,M,20.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,73.40,KIWA 140147Z 00000KT 20SM SCT200 23/01 A3002
IWA,2017-11-14 03:47,-111.6555,33.3078,66.20,33.80,29.92,120.00,3.00,0.00,30.04,M,20.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,66.20,KIWA 140347Z 12003KT 20SM SCT200 19/01 A3004
IWA,2017-11-14 04:47,-111.6555,33.3078,64.40,30.20,27.55,80.00,3.00,0.00,30.05,M,20.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,64.40,KIWA 140447Z 08003KT 20SM BKN200 18/M01 A3005
IWA,2017-11-14 05:47,-111.6555,33.3078,62.60,32.00,31.56,150.00,6.00,0.00,30.05,M,20.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,62.60,KIWA 140547Z 15006KT 20SM SCT200 17/00 A3005
IWA,2017-11-14 06:47,-111.6555,33.3078,60.80,30.20,31.28,120.00,6.00,0.00,30.05,M,20.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,60.80,KIWA 140647Z 12006KT 20SM SCT200 16/M01 A3005
IWA,2017-11-14 07:15,-111.6555,33.3078,59.00,30.20,33.35,130.00,6.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 140715Z AUTO 13006KT 10SM CLR 15/M01 A3004 RMK AO2
IWA,2017-11-14 07:35,-111.6555,33.3078,59.00,30.20,33.35,120.00,8.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 140735Z AUTO 12008KT 10SM CLR 15/M01 A3004 RMK AO2
IWA,2017-11-14 07:55,-111.6555,33.3078,59.00,30.20,33.35,130.00,6.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 140755Z AUTO 13006KT 10SM CLR 15/M01 A3004 RMK AO2
IWA,2017-11-14 08:15,-111.6555,33.3078,59.00,32.00,35.87,140.00,7.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KIWA 140815Z AUTO 14007KT 10SM CLR 15/00 A3003 RMK AO2
IWA,2017-11-14 08:35,-111.6555,33.3078,57.20,32.00,38.26,130.00,7.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KIWA 140835Z AUTO 13007KT 10SM CLR 14/00 A3004 RMK AO2
IWA,2017-11-14 08:55,-111.6555,33.3078,57.20,32.00,38.26,120.00,6.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KIWA 140855Z AUTO 12006KT 10SM CLR 14/00 A3003 RMK AO2
IWA,2017-11-14 09:15,-111.6555,33.3078,55.40,32.00,40.84,110.00,6.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 140915Z AUTO 11006KT 10SM CLR 13/00 A3003 RMK AO2
IWA,2017-11-14 09:35,-111.6555,33.3078,55.40,30.20,37.97,120.00,5.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 140935Z AUTO 12005KT 10SM CLR 13/M01 A3003 RMK AO2
IWA,2017-11-14 09:55,-111.6555,33.3078,55.40,30.20,37.97,110.00,6.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 140955Z AUTO 11006KT 10SM CLR 13/M01 A3002 RMK AO2
IWA,2017-11-14 10:15,-111.6555,33.3078,55.40,30.20,37.97,100.00,6.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 141015Z AUTO 10006KT 10SM CLR 13/M01 A3002 RMK AO2
IWA,2017-11-14 10:35,-111.6555,33.3078,55.40,28.40,35.28,110.00,5.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 141035Z AUTO 11005KT 10SM CLR 13/M02 A3003 RMK AO2
IWA,2017-11-14 10:55,-111.6555,33.3078,55.40,30.20,37.97,110.00,4.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 141055Z AUTO 11004KT 10SM CLR 13/M01 A3003 RMK AO2
IWA,2017-11-14 11:15,-111.6555,33.3078,55.40,28.40,35.28,110.00,5.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 141115Z AUTO 11005KT 10SM CLR 13/M02 A3003 RMK AO2
IWA,2017-11-14 11:35,-111.6555,33.3078,55.40,30.20,37.97,120.00,6.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 141135Z AUTO 12006KT 10SM CLR 13/M01 A3003 RMK AO2
IWA,2017-11-14 11:50,-111.6555,33.3078,55.40,30.20,37.97,110.00,6.00,0.00,30.03,M,20.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 141150Z 11006KT 20SM BKN250 13/M01 A3003
IWA,2017-11-14 12:50,-111.6555,33.3078,55.40,26.60,32.76,90.00,6.00,0.00,30.04,M,20.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 141250Z 09006KT 20SM BKN250 13/M03 A3004
IWA,2017-11-14 14:51,-111.6555,33.3078,57.20,26.60,30.69,90.00,4.00,0.00,30.07,M,45.00,M,BKN,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,57.20,KIWA 141451Z 09004KT 45SM BKN180 14/M03 A3007
IWA,2017-11-14 15:47,-111.6555,33.3078,62.60,28.40,27.27,100.00,4.00,0.00,30.08,M,45.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,62.60,KIWA 141547Z 10004KT 45SM SCT200 17/M02 A3008
IWA,2017-11-14 16:50,-111.6555,33.3078,69.80,33.80,26.43,150.00,4.00,0.00,30.08,M,45.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,69.80,KIWA 141650Z 15004KT 45SM FEW200 21/01 A3008
IWA,2017-11-14 17:52,-111.6555,33.3078,73.40,35.60,25.13,0.00,0.00,0.00,30.07,M,45.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,73.40,KIWA 141752Z 00000KT 45SM FEW200 23/02 A3007
IWA,2017-11-14 18:47,-111.6555,33.3078,78.80,33.80,19.55,M,4.00,0.00,30.04,M,35.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 141847Z VRB04KT 35SM SCT250 26/01 A3004
IWA,2017-11-14 19:50,-111.6555,33.3078,82.40,32.00,16.16,0.00,0.00,0.00,30.00,M,35.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 141950Z 00000KT 35SM FEW250 28/00 A3000
IWA,2017-11-14 20:48,-111.6555,33.3078,82.40,30.20,15.03,290.00,5.00,0.00,30.00,M,45.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 142048Z 29005KT 45SM BKN200 28/M01 A3000
IWA,2017-11-14 21:47,-111.6555,33.3078,82.40,30.20,15.03,270.00,5.00,0.00,29.97,M,45.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 142147Z 27005KT 45SM BKN250 28/M01 A2997
IWA,2017-11-14 22:47,-111.6555,33.3078,82.40,30.20,15.03,260.00,6.00,0.00,29.96,M,35.00,M,FEW,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,82.40,KIWA 142247Z 26006KT 35SM FEW200 BKN250 28/M01 A2996
IWA,2017-11-14 23:47,-111.6555,33.3078,80.60,30.20,15.94,270.00,4.00,0.00,29.95,M,45.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,80.60,KIWA 142347Z 27004KT 45SM BKN250 27/M01 A2995
IWA,2017-11-15 00:47,-111.6555,33.3078,78.80,30.20,16.90,300.00,3.00,0.00,29.95,M,20.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 150047Z 30003KT 20SM SCT250 26/M01 A2995
IWA,2017-11-15 01:47,-111.6555,33.3078,73.40,37.40,26.98,M,3.00,0.00,29.96,M,20.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,73.40,KIWA 150147Z VRB03KT 20SM SCT250 23/03 A2996
IWA,2017-11-15 03:47,-111.6555,33.3078,64.40,26.60,23.77,120.00,4.00,0.00,29.98,M,20.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,64.40,KIWA 150347Z 12004KT 20SM SCT250 18/M03 A2998
IWA,2017-11-15 04:52,-111.6555,33.3078,62.60,26.60,25.32,120.00,6.00,0.00,30.00,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KIWA 150452Z 12006KT 20SM SKC 17/M03 A3000
IWA,2017-11-15 05:48,-111.6555,33.3078,57.20,26.60,30.69,110.00,6.00,0.00,30.00,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KIWA 150548Z 11006KT 20SM SKC 14/M03 A3000
IWA,2017-11-15 06:47,-111.6555,33.3078,55.40,23.00,28.20,120.00,5.00,0.00,29.99,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 150647Z 12005KT 20SM SKC 13/M05 A2999
IWA,2017-11-15 07:15,-111.6555,33.3078,55.40,24.80,30.40,120.00,6.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 150715Z AUTO 12006KT 10SM CLR 13/M04 A2999 RMK AO2
IWA,2017-11-15 07:35,-111.6555,33.3078,53.60,26.60,34.98,110.00,6.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KIWA 150735Z AUTO 11006KT 10SM CLR 12/M03 A2999 RMK AO2
IWA,2017-11-15 07:55,-111.6555,33.3078,53.60,24.80,32.46,120.00,7.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KIWA 150755Z AUTO 12007KT 10SM CLR 12/M04 A2998 RMK AO2
IWA,2017-11-15 08:15,-111.6555,33.3078,53.60,28.40,37.67,140.00,8.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KIWA 150815Z AUTO 14008KT 10SM CLR 12/M02 A2998 RMK AO2
IWA,2017-11-15 08:35,-111.6555,33.3078,53.60,28.40,37.67,120.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KIWA 150835Z AUTO 12005KT 10SM CLR 12/M02 A2998 RMK AO2
IWA,2017-11-15 08:55,-111.6555,33.3078,53.60,26.60,34.98,90.00,4.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KIWA 150855Z AUTO 09004KT 10SM CLR 12/M03 A2998 RMK AO2
IWA,2017-11-15 09:15,-111.6555,33.3078,53.60,24.80,32.46,0.00,0.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KIWA 150915Z AUTO 00000KT 10SM CLR 12/M04 A2999 RMK AO2
IWA,2017-11-15 09:35,-111.6555,33.3078,51.80,23.00,32.17,110.00,5.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KIWA 150935Z AUTO 11005KT 10SM CLR 11/M05 A2999 RMK AO2
IWA,2017-11-15 09:55,-111.6555,33.3078,53.60,24.80,32.46,100.00,4.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KIWA 150955Z AUTO 10004KT 10SM CLR 12/M04 A2999 RMK AO2
IWA,2017-11-15 10:15,-111.6555,33.3078,53.60,24.80,32.46,120.00,7.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KIWA 151015Z AUTO 12007KT 10SM CLR 12/M04 A2998 RMK AO2
IWA,2017-11-15 10:35,-111.6555,33.3078,51.80,26.60,37.38,120.00,6.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KIWA 151035Z AUTO 12006KT 10SM CLR 11/M03 A2999 RMK AO2
IWA,2017-11-15 10:55,-111.6555,33.3078,51.80,24.80,34.69,90.00,7.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KIWA 151055Z AUTO 09007KT 10SM CLR 11/M04 A2998 RMK AO2
IWA,2017-11-15 11:15,-111.6555,33.3078,51.80,24.80,34.69,110.00,6.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KIWA 151115Z AUTO 11006KT 10SM CLR 11/M04 A2998 RMK AO2
IWA,2017-11-15 11:35,-111.6555,33.3078,51.80,26.60,37.38,110.00,8.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KIWA 151135Z AUTO 11008KT 10SM CLR 11/M03 A2998 RMK AO2
IWA,2017-11-15 11:47,-111.6555,33.3078,53.60,26.60,34.98,100.00,8.00,0.00,29.98,M,20.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,53.60,KIWA 151147Z 10008KT 20SM BKN250 12/M03 A2998
IWA,2017-11-15 12:50,-111.6555,33.3078,53.60,24.80,32.46,90.00,6.00,0.00,29.99,M,20.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,53.60,KIWA 151250Z 09006KT 20SM BKN250 12/M04 A2999
IWA,2017-11-15 13:49,-111.6555,33.3078,51.80,24.80,34.69,90.00,7.00,0.00,30.00,M,45.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,51.80,KIWA 151349Z 09007KT 45SM SCT150 11/M04 A3000
IWA,2017-11-15 14:48,-111.6555,33.3078,53.60,24.80,32.46,90.00,5.00,0.00,30.02,M,45.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,53.60,KIWA 151448Z 09005KT 45SM SCT200 12/M04 A3002
IWA,2017-11-15 15:48,-111.6555,33.3078,62.60,28.40,27.27,150.00,4.00,0.00,30.04,M,45.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,62.60,KIWA 151548Z 15004KT 45SM SCT150 17/M02 A3004
IWA,2017-11-15 16:47,-111.6555,33.3078,66.20,26.60,22.33,150.00,4.00,0.00,30.04,M,35.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,66.20,KIWA 151647Z 15004KT 35SM BKN250 19/M03 A3004
IWA,2017-11-15 17:51,-111.6555,33.3078,71.60,28.40,19.98,0.00,0.00,0.00,30.04,M,45.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,71.60,KIWA 151751Z 00000KT 45SM SCT150 22/M02 A3004
IWA,2017-11-15 18:57,-111.6555,33.3078,73.40,28.40,18.80,0.00,0.00,0.00,30.01,M,45.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,73.40,KIWA 151857Z 00000KT 45SM FEW200 23/M02 A3001
IWA,2017-11-15 19:55,-111.6555,33.3078,78.80,28.40,15.71,0.00,0.00,0.00,29.98,M,35.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 151955Z 00000KT 35SM BKN250 26/M02 A2998
IWA,2017-11-15 21:47,-111.6555,33.3078,80.60,30.20,15.94,270.00,5.00,0.00,29.96,M,45.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,80.60,KIWA 152147Z 27005KT 45SM BKN200 27/M01 A2996
IWA,2017-11-15 22:50,-111.6555,33.3078,80.60,30.20,15.94,290.00,4.00,0.00,29.95,M,45.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,80.60,KIWA 152250Z 29004KT 45SM SCT200 BKN250 27/M01 A2995
IWA,2017-11-15 23:52,-111.6555,33.3078,78.80,26.60,14.59,280.00,3.00,0.00,29.95,M,35.00,M,BKN,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 152352Z 28003KT 35SM BKN150 26/M03 A2995
IWA,2017-11-16 00:51,-111.6555,33.3078,75.20,28.40,17.70,0.00,0.00,0.00,29.95,M,20.00,M,BKN,M,M,M,14000.00,M,M,M,M,M,M,M,M,M,M,75.20,KIWA 160051Z 00000KT 20SM BKN140 24/M02 A2995
IWA,2017-11-16 01:54,-111.6555,33.3078,73.40,30.20,20.23,0.00,0.00,0.00,29.97,M,20.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,73.40,KIWA 160154Z 00000KT 20SM BKN200 23/M01 A2997
IWA,2017-11-16 02:47,-111.6555,33.3078,68.00,28.40,22.59,0.00,0.00,0.00,29.97,M,20.00,M,BKN,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,68.00,KIWA 160247Z 00000KT 20SM BKN150 20/M02 A2997
IWA,2017-11-16 03:51,-111.6555,33.3078,66.20,30.20,25.88,M,3.00,0.00,29.98,M,20.00,M,BKN,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,66.20,KIWA 160351Z VRB03KT 20SM BKN150 19/M01 A2998
IWA,2017-11-16 04:48,-111.6555,33.3078,62.60,26.60,25.32,M,4.00,0.00,29.99,M,20.00,M,BKN,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,62.60,KIWA 160448Z VRB04KT 20SM BKN150 17/M03 A2999
IWA,2017-11-16 05:52,-111.6555,33.3078,60.80,24.80,25.04,M,4.00,0.00,29.99,M,20.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,60.80,KIWA 160552Z VRB04KT 20SM BKN200 16/M04 A2999
IWA,2017-11-16 06:47,-111.6555,33.3078,57.20,23.00,26.42,90.00,5.00,0.00,30.00,M,20.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,57.20,KIWA 160647Z 09005KT 20SM BKN200 14/M05 A3000
IWA,2017-11-16 07:15,-111.6555,33.3078,55.40,23.00,28.20,120.00,5.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 160715Z AUTO 12005KT 10SM CLR 13/M05 A2999 RMK AO2
IWA,2017-11-16 07:35,-111.6555,33.3078,55.40,28.40,35.28,120.00,6.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 160735Z AUTO 12006KT 10SM CLR 13/M02 A2999 RMK AO2
IWA,2017-11-16 07:55,-111.6555,33.3078,55.40,24.80,30.40,100.00,5.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KIWA 160755Z AUTO 10005KT 10SM CLR 13/M04 A2999 RMK AO2
