#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-06-16 00:00:00+00:00 2018-09-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
GEU,2017-11-01 14:47,-112.2951,33.5269,62.60,46.40,55.37,0.00,0.00,0.00,29.94,M,10.00,M,SCT,SCT,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,62.60,KGEU 011447Z 00000KT 10SM SCT150 SCT200 17/08 A2994
GEU,2017-11-01 15:47,-112.2951,33.5269,69.80,46.40,43.13,0.00,0.00,0.00,29.96,M,10.00,M,FEW,SCT,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,69.80,KGEU 011547Z 00000KT 10SM FEW150 SCT200 21/08 A2996
GEU,2017-11-01 16:47,-112.2951,33.5269,71.60,41.00,33.00,70.00,3.00,0.00,29.95,M,10.00,M,FEW,FEW,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,71.60,KGEU 011647Z 07003KT 10SM FEW150 FEW200 22/05 A2995
GEU,2017-11-01 17:50,-112.2951,33.5269,75.20,42.80,M,M,M,0.00,29.95,M,10.00,M,FEW,FEW,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,M,KGEU 011750Z VBR03KT 10SM FEW150 FEW200 24/06 A2995
GEU,2017-11-01 18:49,-112.2951,33.5269,78.80,42.80,27.81,0.00,0.00,0.00,29.92,M,10.00,M,FEW,FEW,M,M,12000.00,20000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 011849Z 00000KT 10SM FEW120 FEW200 26/06 A2992
GEU,2017-11-01 19:52,-112.2951,33.5269,80.60,44.60,28.08,0.00,0.00,0.00,29.89,M,10.00,M,FEW,FEW,M,M,12000.00,20000.00,M,M,M,M,M,M,M,M,M,80.60,KGEU 011952Z 00000KT 10SM FEW120 FEW200 27/07 A2989
GEU,2017-11-01 20:48,-112.2951,33.5269,80.60,46.40,30.07,0.00,0.00,0.00,29.87,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,80.60,KGEU 012048Z 00000KT 10SM FEW200 27/08 A2987
GEU,2017-11-01 21:51,-112.2951,33.5269,80.60,46.40,M,M,M,0.00,29.87,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,M,KGEU 012151Z VBR03KT 10SM FEW200 27/08 A2987
GEU,2017-11-01 22:55,-112.2951,33.5269,82.40,46.40,28.36,180.00,5.00,0.00,29.85,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,82.40,KGEU 012255Z 18005KT 10SM FEW200 28/08 A2985
GEU,2017-11-01 23:47,-112.2951,33.5269,82.40,48.20,30.35,220.00,5.00,0.00,29.85,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,82.40,KGEU 012347Z 22005KT 10SM FEW200 28/09 A2985
GEU,2017-11-02 00:50,-112.2951,33.5269,80.60,48.20,32.18,230.00,3.00,0.00,29.86,M,10.00,M,FEW,SCT,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,80.60,KGEU 020050Z 23003KT 10SM FEW150 SCT200 27/09 A2986
GEU,2017-11-02 01:47,-112.2951,33.5269,77.00,48.20,36.22,210.00,6.00,0.00,29.88,M,10.00,M,FEW,SCT,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,77.00,KGEU 020147Z 21006KT 10SM FEW150 SCT200 25/09 A2988
GEU,2017-11-02 02:53,-112.2951,33.5269,75.20,48.20,38.46,210.00,4.00,0.00,29.89,M,10.00,M,FEW,SCT,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,75.20,KGEU 020253Z 21004KT 10SM FEW150 SCT200 24/09 A2989 RMK LAST
GEU,2017-11-02 12:47,-112.2951,33.5269,60.80,50.00,67.54,0.00,0.00,0.00,29.98,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,60.80,KGEU 021247Z 00000KT 10SM FEW200 16/10 A2998 RMK FIRST
GEU,2017-11-02 13:47,-112.2951,33.5269,60.80,46.40,59.01,0.00,0.00,0.00,29.99,M,10.00,M,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,60.80,KGEU 021347Z 00000KT 10SM SCT050 16/08 A2999
GEU,2017-11-02 14:47,-112.2951,33.5269,62.60,48.20,59.26,0.00,0.00,0.00,30.01,M,10.00,M,SCT,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,62.60,KGEU 021447Z 00000KT 10SM SCT060 17/09 A3001
GEU,2017-11-02 15:52,-112.2951,33.5269,68.00,51.80,56.13,0.00,0.00,0.00,30.04,M,10.00,M,BKN,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,68.00,KGEU 021552Z 00000KT 10SM BKN060 20/11 A3004
GEU,2017-11-02 16:47,-112.2951,33.5269,71.60,53.60,53.03,M,4.00,0.00,30.05,M,10.00,M,SCT,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,71.60,KGEU 021647Z VRB04KT 10SM SCT060 22/12 A3005
GEU,2017-11-02 18:50,-112.2951,33.5269,75.20,55.40,50.17,200.00,6.00,0.00,30.04,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,75.20,KGEU 021850Z 20006KT 10SM SCT120 24/13 A3004
GEU,2017-11-02 19:49,-112.2951,33.5269,77.00,55.40,47.25,0.00,0.00,0.00,30.02,M,10.00,M,SCT,SCT,M,M,12000.00,18000.00,M,M,M,M,M,M,M,M,M,77.00,KGEU 021949Z 00000KT 10SM SCT120 SCT180 25/13 A3002
GEU,2017-11-02 20:47,-112.2951,33.5269,78.80,55.40,44.52,220.00,7.00,0.00,30.00,M,10.00,M,BKN,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,78.80,KGEU 022047Z 22007KT 10SM BKN090 26/13 A3000
GEU,2017-11-02 21:50,-112.2951,33.5269,78.80,55.40,44.52,180.00,7.00,0.00,29.98,M,10.00,M,BKN,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,78.80,KGEU 022150Z 18007KT 10SM BKN090 26/13 A2998
GEU,2017-11-02 22:48,-112.2951,33.5269,78.80,53.60,41.69,250.00,3.00,0.00,29.98,M,10.00,M,FEW,SCT,M,M,9000.00,12000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 022248Z 25003KT 10SM FEW090 SCT120 26/12 A2998
GEU,2017-11-02 23:47,-112.2951,33.5269,78.80,53.60,41.69,220.00,3.00,0.00,29.98,M,10.00,M,FEW,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,78.80,KGEU 022347Z 22003KT 10SM FEW090 26/12 A2998
GEU,2017-11-03 00:47,-112.2951,33.5269,77.00,53.60,44.25,0.00,0.00,0.00,29.98,M,10.00,M,FEW,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,77.00,KGEU 030047Z 00000KT 10SM FEW090 25/12 A2998
GEU,2017-11-03 01:52,-112.2951,33.5269,75.20,53.60,46.98,0.00,0.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KGEU 030152Z 00000KT 10SM SKC 24/12 A2999
GEU,2017-11-03 02:55,-112.2951,33.5269,73.40,51.80,46.71,0.00,0.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KGEU 030255Z 00000KT 10SM SKC 23/11 A3000 RMK LAST
GEU,2017-11-03 12:50,-112.2951,33.5269,59.00,50.00,72.01,0.00,0.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KGEU 031250Z 00000KT 10SM SKC 15/10 A3005 RMK FIRST
GEU,2017-11-03 13:50,-112.2951,33.5269,59.00,48.20,67.33,0.00,0.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KGEU 031350Z 00000KT 10SM SKC 15/09 A3007
GEU,2017-11-03 14:50,-112.2951,33.5269,62.60,50.00,63.38,0.00,0.00,0.00,30.09,M,10.00,M,SCT,BKN,M,M,14000.00,23000.00,M,M,M,M,M,M,M,M,M,62.60,KGEU 031450Z 00000KT 10SM SCT140 BKN230 17/10 A3009
GEU,2017-11-03 15:47,-112.2951,33.5269,66.20,48.20,52.25,0.00,0.00,0.00,30.10,M,10.00,M,SCT,BKN,M,M,14000.00,23000.00,M,M,M,M,M,M,M,M,M,66.20,KGEU 031547Z 00000KT 10SM SCT140 BKN230 19/09 A3010
GEU,2017-11-03 16:50,-112.2951,33.5269,69.80,51.80,52.77,0.00,0.00,0.00,30.12,M,10.00,M,SCT,BKN,M,M,14000.00,22000.00,M,M,M,M,M,M,M,M,M,69.80,KGEU 031650Z 00000KT 10SM SCT140 BKN220 21/11 A3012
GEU,2017-11-03 17:54,-112.2951,33.5269,73.40,53.60,49.90,0.00,0.00,0.00,30.11,M,10.00,M,SCT,BKN,M,M,14000.00,22000.00,M,M,M,M,M,M,M,M,M,73.40,KGEU 031754Z 00000KT 10SM SCT140 BKN220 23/12 A3011
GEU,2017-11-03 18:47,-112.2951,33.5269,75.20,53.60,46.98,0.00,0.00,0.00,30.10,M,10.00,M,SCT,BKN,M,M,14000.00,22000.00,M,M,M,M,M,M,M,M,M,75.20,KGEU 031847Z 00000KT 10SM SCT140 BKN220 24/12 A3010
GEU,2017-11-03 19:55,-112.2951,33.5269,77.00,53.60,44.25,0.00,0.00,0.00,30.06,M,10.00,M,SCT,BKN,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,77.00,KGEU 031955Z 00000KT 10SM SCT180 BKN250 25/12 A3006
GEU,2017-11-03 20:50,-112.2951,33.5269,78.80,53.60,41.69,0.00,0.00,0.00,30.03,M,10.00,M,SCT,BKN,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 032050Z 00000KT 10SM SCT180 BKN250 26/12 A3003
GEU,2017-11-03 21:47,-112.2951,33.5269,78.80,51.80,39.02,M,4.00,0.00,30.02,M,10.00,M,SCT,BKN,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 032147Z VRB04KT 10SM SCT180 BKN250 26/11 A3002
GEU,2017-11-03 22:47,-112.2951,33.5269,78.80,51.80,39.02,0.00,0.00,0.00,30.01,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 032247Z 00000KT 10SM SCT200 BKN250 26/11 A3001
GEU,2017-11-03 23:47,-112.2951,33.5269,78.80,51.80,39.02,0.00,0.00,0.00,30.00,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 032347Z 00000KT 10SM SCT200 BKN250 26/11 A3000
GEU,2017-11-04 00:47,-112.2951,33.5269,77.00,51.80,41.42,0.00,0.00,0.00,29.98,M,10.00,M,BKN,OVC,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,77.00,KGEU 040047Z 00000KT 10SM BKN200 OVC250 25/11 A2998
GEU,2017-11-04 01:47,-112.2951,33.5269,75.20,51.80,43.97,0.00,0.00,0.00,29.99,M,10.00,M,BKN,OVC,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,75.20,KGEU 040147Z 00000KT 10SM BKN200 OVC250 24/11 A2999
GEU,2017-11-04 02:47,-112.2951,33.5269,75.20,51.80,43.97,0.00,0.00,0.00,29.98,M,10.00,M,BKN,OVC,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,75.20,KGEU 040247Z 00000KT 10SM BKN200 OVC250 24/11 A2998 RMK LAST
GEU,2017-11-04 13:51,-112.2951,33.5269,64.40,48.20,55.63,0.00,0.00,0.00,29.97,M,10.00,M,BKN,OVC,M,M,16000.00,21000.00,M,M,M,M,M,M,M,M,M,64.40,KGEU 041351Z 00000KT 10SM BKN160 OVC210 18/09 A2997 RMK FIRST
GEU,2017-11-04 14:48,-112.2951,33.5269,64.40,48.20,55.63,0.00,0.00,0.00,29.97,M,10.00,M,BKN,BKN,M,M,16000.00,21000.00,M,M,M,M,M,M,M,M,M,64.40,KGEU 041448Z 00000KT 10SM BKN160 BKN210 18/09 A2997
GEU,2017-11-04 15:48,-112.2951,33.5269,66.20,53.60,63.82,0.00,0.00,0.00,29.98,M,10.00,M,FEW,BKN,BKN,M,9000.00,15000.00,20000.00,M,M,M,M,M,M,M,M,66.20,KGEU 041548Z 00000KT 10SM FEW090 BKN150 BKN200 19/12 A2998
GEU,2017-11-04 16:49,-112.2951,33.5269,71.60,51.80,49.64,0.00,0.00,0.00,29.99,M,10.00,M,FEW,BKN,BKN,M,9000.00,15000.00,20000.00,M,M,M,M,M,M,M,M,71.60,KGEU 041649Z 00000KT 10SM FEW090 BKN150 BKN200 22/11 A2999
GEU,2017-11-04 17:52,-112.2951,33.5269,75.20,51.80,43.97,0.00,0.00,0.00,29.99,M,10.00,M,FEW,BKN,BKN,M,9000.00,11000.00,20000.00,M,M,M,M,M,M,M,M,75.20,KGEU 041752Z 00000KT 10SM FEW090 BKN110 BKN200 24/11 A2999
GEU,2017-11-04 18:50,-112.2951,33.5269,78.80,50.00,36.51,0.00,0.00,0.00,29.97,M,10.00,M,SCT,BKN,M,M,11000.00,20000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 041850Z 00000KT 10SM SCT110 BKN200 26/10 A2997
GEU,2017-11-04 19:52,-112.2951,33.5269,78.80,50.00,36.51,0.00,0.00,0.00,29.94,M,10.00,M,BKN,BKN,M,M,9000.00,20000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 041952Z 00000KT 10SM BKN090 BKN200 26/10 A2994
GEU,2017-11-04 20:47,-112.2951,33.5269,80.60,48.20,32.18,M,3.00,0.00,29.91,M,10.00,M,FEW,BKN,M,M,9000.00,20000.00,M,M,M,M,M,M,M,M,M,80.60,KGEU 042047Z VRB03KT 10SM FEW090 BKN200 27/09 A2991
GEU,2017-11-04 21:50,-112.2951,33.5269,80.60,48.20,32.18,170.00,6.00,0.00,29.90,M,10.00,M,BKN,BKN,M,M,8000.00,20000.00,M,M,M,M,M,M,M,M,M,80.60,KGEU 042150Z 17006KT 10SM BKN080 BKN200 27/09 A2990
GEU,2017-11-04 22:55,-112.2951,33.5269,80.60,48.20,32.18,200.00,6.00,0.00,29.89,M,10.00,M,SCT,SCT,BKN,M,8000.00,16000.00,20000.00,M,M,M,M,M,M,M,M,80.60,KGEU 042255Z 20006KT 10SM SCT080 SCT160 BKN200 27/09 A2989
GEU,2017-11-04 23:50,-112.2951,33.5269,80.60,48.20,32.18,200.00,8.00,0.00,29.88,M,10.00,M,SCT,SCT,BKN,M,8000.00,16000.00,20000.00,M,M,M,M,M,M,M,M,80.60,KGEU 042350Z 20008KT 10SM SCT080 SCT160 BKN200 27/09 A2988
GEU,2017-11-05 00:48,-112.2951,33.5269,78.80,48.20,34.13,190.00,4.00,0.00,29.89,M,10.00,M,SCT,SCT,BKN,M,8000.00,16000.00,20000.00,M,M,M,M,M,M,M,M,78.80,KGEU 050048Z 19004KT 10SM SCT080 SCT160 BKN200 26/09 A2989
GEU,2017-11-05 01:50,-112.2951,33.5269,75.20,48.20,38.46,0.00,0.00,0.00,29.90,M,10.00,M,SCT,SCT,BKN,M,8000.00,16000.00,20000.00,M,M,M,M,M,M,M,M,75.20,KGEU 050150Z 00000KT 10SM SCT080 SCT160 BKN200 24/09 A2990 RMK LAST
GEU,2017-11-05 13:47,-112.2951,33.5269,57.20,48.20,71.83,0.00,0.00,0.00,30.00,M,10.00,M,FEW,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,57.20,KGEU 051347Z 00000KT 10SM FEW180 14/09 A3000 RMK FIRST
GEU,2017-11-05 14:47,-112.2951,33.5269,60.80,46.40,59.01,0.00,0.00,0.00,30.02,M,10.00,M,FEW,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,60.80,KGEU 051447Z 00000KT 10SM FEW180 16/08 A3002
GEU,2017-11-05 15:47,-112.2951,33.5269,64.40,48.20,55.63,0.00,0.00,0.00,30.05,M,10.00,M,FEW,FEW,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,64.40,KGEU 051547Z 00000KT 10SM FEW150 FEW200 18/09 A3005
GEU,2017-11-05 16:55,-112.2951,33.5269,69.80,53.60,56.38,0.00,0.00,0.00,30.06,M,10.00,M,FEW,FEW,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,69.80,KGEU 051655Z 00000KT 10SM FEW150 FEW200 21/12 A3006
GEU,2017-11-05 17:47,-112.2951,33.5269,73.40,55.40,53.29,0.00,0.00,0.00,30.05,M,10.00,M,FEW,FEW,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,73.40,KGEU 051747Z 00000KT 10SM FEW150 FEW200 23/13 A3005
GEU,2017-11-05 18:53,-112.2951,33.5269,77.00,51.80,41.42,140.00,6.00,0.00,30.03,M,10.00,M,FEW,FEW,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,77.00,KGEU 051853Z 14006KT 10SM FEW150 FEW200 25/11 A3003
GEU,2017-11-05 19:50,-112.2951,33.5269,78.80,50.00,36.51,130.00,5.00,0.00,30.00,M,10.00,M,FEW,BKN,BKN,M,8000.00,18000.00,20000.00,M,M,M,M,M,M,M,M,78.80,KGEU 051950Z 13005KT 10SM FEW080 BKN180 BKN200 26/10 A3000
GEU,2017-11-05 20:50,-112.2951,33.5269,78.80,46.40,31.90,200.00,6.00,0.00,29.98,M,10.00,M,FEW,BKN,BKN,M,8000.00,12000.00,20000.00,M,M,M,M,M,M,M,M,78.80,KGEU 052050Z 20006KT 10SM FEW080 BKN120 BKN200 26/08 A2998
GEU,2017-11-05 21:55,-112.2951,33.5269,78.80,46.40,31.90,200.00,6.00,0.00,29.97,M,10.00,M,FEW,BKN,BKN,M,8000.00,12000.00,20000.00,M,M,M,M,M,M,M,M,78.80,KGEU 052155Z 20006KT 10SM FEW080 BKN120 BKN200 26/08 A2997
GEU,2017-11-05 23:47,-112.2951,33.5269,78.80,46.40,31.90,210.00,8.00,0.00,29.96,M,10.00,M,FEW,SCT,BKN,M,8000.00,12000.00,20000.00,M,M,M,M,M,M,M,M,78.80,KGEU 052347Z 21008KT 10SM FEW080 SCT120 BKN200 26/08 A2996
GEU,2017-11-06 00:50,-112.2951,33.5269,75.20,42.80,31.34,190.00,4.00,0.00,29.97,M,10.00,M,FEW,SCT,BKN,M,8000.00,18000.00,22000.00,M,M,M,M,M,M,M,M,75.20,KGEU 060050Z 19004KT 10SM FEW080 SCT180 BKN220 24/06 A2997
GEU,2017-11-06 01:55,-112.2951,33.5269,73.40,42.80,33.29,190.00,6.00,0.00,29.98,M,10.00,M,FEW,SCT,BKN,M,8000.00,18000.00,22000.00,M,M,M,M,M,M,M,M,73.40,KGEU 060155Z 19006KT 10SM FEW080 SCT180 BKN220 23/06 A2998 RMK LAST
GEU,2017-11-06 12:50,-112.2951,33.5269,55.40,44.60,66.91,0.00,0.00,0.00,30.04,M,10.00,M,BKN,M,M,M,22000.00,M,M,M,M,M,M,M,M,M,M,55.40,KGEU 061250Z 00000KT 10SM BKN220 13/07 A3004 RMK FIRST
GEU,2017-11-06 13:50,-112.2951,33.5269,57.20,44.60,62.69,0.00,0.00,0.00,30.06,M,10.00,M,BKN,M,M,M,22000.00,M,M,M,M,M,M,M,M,M,M,57.20,KGEU 061350Z 00000KT 10SM BKN220 14/07 A3006
GEU,2017-11-06 14:47,-112.2951,33.5269,60.80,44.60,55.12,0.00,0.00,0.00,30.07,M,10.00,M,FEW,BKN,BKN,M,10000.00,18000.00,22000.00,M,M,M,M,M,M,M,M,60.80,KGEU 061447Z 00000KT 10SM FEW100 BKN180 BKN220 16/07 A3007
GEU,2017-11-06 15:52,-112.2951,33.5269,64.40,44.60,48.55,0.00,0.00,0.00,30.10,M,10.00,M,FEW,BKN,BKN,M,10000.00,18000.00,22000.00,M,M,M,M,M,M,M,M,64.40,KGEU 061552Z 00000KT 10SM FEW100 BKN180 BKN220 18/07 A3010
GEU,2017-11-06 16:47,-112.2951,33.5269,66.20,44.60,45.60,0.00,0.00,0.00,30.11,M,10.00,M,FEW,SCT,SCT,M,10000.00,18000.00,22000.00,M,M,M,M,M,M,M,M,66.20,KGEU 061647Z 00000KT 10SM FEW100 SCT180 SCT220 19/07 A3011
GEU,2017-11-06 17:56,-112.2951,33.5269,71.60,46.40,40.57,0.00,0.00,0.00,30.10,M,10.00,M,FEW,SCT,SCT,M,10000.00,18000.00,22000.00,M,M,M,M,M,M,M,M,71.60,KGEU 061756Z 00000KT 10SM FEW100 SCT180 SCT220 22/08 A3010
GEU,2017-11-06 18:47,-112.2951,33.5269,75.20,44.60,33.57,0.00,0.00,0.00,30.08,M,10.00,M,SCT,SCT,M,M,18000.00,22000.00,M,M,M,M,M,M,M,M,M,75.20,KGEU 061847Z 00000KT 10SM SCT180 SCT220 24/07 A3008
GEU,2017-11-06 19:47,-112.2951,33.5269,78.80,44.60,29.79,150.00,6.00,0.00,30.04,M,10.00,M,SCT,SCT,M,M,18000.00,22000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 061947Z 15006KT 10SM SCT180 SCT220 26/07 A3004
GEU,2017-11-06 20:52,-112.2951,33.5269,80.60,42.80,26.22,120.00,3.00,0.00,30.02,M,10.00,M,SCT,SCT,M,M,18000.00,22000.00,M,M,M,M,M,M,M,M,M,80.60,KGEU 062052Z 12003KT 10SM SCT180 SCT220 27/06 A3002
GEU,2017-11-06 21:55,-112.2951,33.5269,80.60,42.80,26.22,120.00,6.00,0.00,29.99,M,10.00,M,SCT,SCT,M,M,14000.00,22000.00,M,M,M,M,M,M,M,M,M,80.60,KGEU 062155Z 12006KT 10SM SCT140 SCT220 27/06 A2999
GEU,2017-11-06 22:51,-112.2951,33.5269,80.60,42.80,26.22,0.00,0.00,0.00,29.99,M,10.00,M,FEW,SCT,SCT,M,8000.00,14000.00,22000.00,M,M,M,M,M,M,M,M,80.60,KGEU 062251Z 00000KT 10SM FEW080 SCT140 SCT220 27/06 A2999
GEU,2017-11-06 23:50,-112.2951,33.5269,80.60,42.80,26.22,0.00,0.00,0.00,30.00,M,10.00,M,FEW,SCT,M,M,11000.00,20000.00,M,M,M,M,M,M,M,M,M,80.60,KGEU 062350Z 00000KT 10SM FEW110 SCT200 27/06 A3000
GEU,2017-11-07 00:51,-112.2951,33.5269,78.80,42.80,27.81,0.00,0.00,0.00,30.00,M,10.00,M,SCT,BKN,M,M,14000.00,21000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 070051Z 00000KT 10SM SCT140 BKN210 26/06 A3000
GEU,2017-11-07 01:55,-112.2951,33.5269,73.40,46.40,38.18,0.00,0.00,0.00,30.02,M,10.00,M,SCT,BKN,M,M,12000.00,21000.00,M,M,M,M,M,M,M,M,M,73.40,KGEU 070155Z 00000KT 10SM SCT120 BKN210 23/08 A3002
GEU,2017-11-07 02:52,-112.2951,33.5269,73.40,44.60,35.66,0.00,0.00,0.00,30.02,M,10.00,M,SCT,BKN,M,M,12000.00,21000.00,M,M,M,M,M,M,M,M,M,73.40,KGEU 070252Z 00000KT 10SM SCT120 BKN210 23/07 A3002 RMK LAST
GEU,2017-11-07 12:50,-112.2951,33.5269,62.60,44.60,51.72,0.00,0.00,0.00,30.06,M,10.00,M,BKN,M,M,M,21000.00,M,M,M,M,M,M,M,M,M,M,62.60,KGEU 071250Z 00000KT 10SM BKN210 17/07 A3006 RMK FIRST
GEU,2017-11-07 13:47,-112.2951,33.5269,64.40,44.60,48.55,0.00,0.00,0.00,30.07,M,10.00,M,SCT,OVC,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,64.40,KGEU 071347Z 00000KT 10SM SCT180 OVC250 18/07 A3007
GEU,2017-11-07 14:47,-112.2951,33.5269,64.40,44.60,48.55,0.00,0.00,0.00,30.09,M,10.00,M,SCT,OVC,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,64.40,KGEU 071447Z 00000KT 10SM SCT180 OVC250 18/07 A3009
GEU,2017-11-07 15:50,-112.2951,33.5269,66.20,44.60,45.60,0.00,0.00,0.00,30.11,M,10.00,M,SCT,OVC,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,66.20,KGEU 071550Z 00000KT 10SM SCT180 OVC250 19/07 A3011
GEU,2017-11-07 16:47,-112.2951,33.5269,69.80,44.60,40.29,0.00,0.00,0.00,30.10,M,10.00,M,SCT,OVC,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,69.80,KGEU 071647Z 00000KT 10SM SCT180 OVC250 21/07 A3010
GEU,2017-11-07 17:47,-112.2951,33.5269,73.40,44.60,35.66,0.00,0.00,0.00,30.10,M,10.00,M,SCT,BKN,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,73.40,KGEU 071747Z 00000KT 10SM SCT180 BKN250 23/07 A3010
GEU,2017-11-07 18:47,-112.2951,33.5269,77.00,42.80,29.51,0.00,0.00,0.00,30.08,M,10.00,M,BKN,BKN,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,77.00,KGEU 071847Z 00000KT 10SM BKN180 BKN250 25/06 A3008
GEU,2017-11-07 19:59,-112.2951,33.5269,78.80,44.60,29.79,0.00,0.00,0.00,30.04,M,10.00,M,BKN,BKN,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 071959Z 00000KT 10SM BKN180 BKN250 26/07 A3004
GEU,2017-11-07 20:47,-112.2951,33.5269,80.60,44.60,28.08,0.00,0.00,0.00,30.02,M,10.00,M,FEW,BKN,BKN,M,10000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,80.60,KGEU 072047Z 00000KT 10SM FEW100 BKN180 BKN250 27/07 A3002
GEU,2017-11-07 22:49,-112.2951,33.5269,80.60,44.60,28.08,0.00,0.00,0.00,30.01,M,10.00,M,FEW,BKN,BKN,M,10000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,80.60,KGEU 072249Z 00000KT 10SM FEW100 BKN180 BKN250 27/07 A3001
GEU,2017-11-07 23:52,-112.2951,33.5269,78.80,46.40,31.90,0.00,0.00,0.00,30.00,M,10.00,M,FEW,BKN,BKN,M,8000.00,18000.00,25000.00,M,M,M,M,M,M,M,M,78.80,KGEU 072352Z 00000KT 10SM FEW080 BKN180 BKN250 26/08 A3000
GEU,2017-11-08 01:49,-112.2951,33.5269,75.20,48.20,38.46,0.00,0.00,0.00,30.02,M,10.00,M,SCT,BKN,M,M,10000.00,19000.00,M,M,M,M,M,M,M,M,M,75.20,KGEU 080149Z 00000KT 10SM SCT100 BKN190 24/09 A3002
GEU,2017-11-08 02:49,-112.2951,33.5269,75.20,48.20,38.46,0.00,0.00,0.00,30.02,M,10.00,M,SCT,BKN,M,M,9000.00,19000.00,M,M,M,M,M,M,M,M,M,75.20,KGEU 080249Z 00000KT 10SM SCT090 BKN190 24/09 A3002 RMK LAST
GEU,2017-11-08 12:47,-112.2951,33.5269,60.80,44.60,55.12,0.00,0.00,0.00,30.05,M,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,60.80,KGEU 081247Z 00000KT 10SM SCT250 16/07 A3005 RMK FIRST
