#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-06-16 00:00:00+00:00 2018-09-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
CHD,2017-08-11 23:47,-111.8100,33.2700,104.00,55.40,20.24,230.00,5.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KCHD 112347Z 23005KT 10SM CLR 40/13 A2973
CHD,2017-08-12 00:47,-111.8100,33.2700,104.00,53.60,18.95,240.00,4.00,0.00,29.72,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KCHD 120047Z 24004KT 10SM CLR 40/12 A2972
CHD,2017-08-12 01:47,-111.8100,33.2700,104.00,53.60,18.95,250.00,6.00,0.00,29.72,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KCHD 120147Z 25006KT 10SM CLR 40/12 A2972
CHD,2017-08-12 02:47,-111.8100,33.2700,100.40,55.40,22.54,220.00,9.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 120247Z 22009KT 10SM CLR 38/13 A2973
CHD,2017-08-12 04:00,-111.8100,33.2700,98.60,57.20,25.41,270.00,4.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 120400Z 27004KT 10SM CLR 37/14 A2974 RMK LAST
CHD,2017-08-12 12:47,-111.8100,33.2700,87.80,66.20,48.84,240.00,6.00,0.00,29.89,M,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,90.31,KCHD 121247Z 24006KT 10SM BKN100 31/19 A2989 RMK TS SW
CHD,2017-08-12 13:47,-111.8100,33.2700,80.60,69.80,69.71,230.00,11.00,0.00,29.90,M,10.00,M,SCT,BKN,M,M,5500.00,6500.00,M,M,VCSH,M,M,M,M,M,M,83.90,KCHD 121347Z 23011KT 10SM VCSH SCT055 BKN065 27/21 A2990
CHD,2017-08-12 14:47,-111.8100,33.2700,78.80,73.40,83.55,150.00,10.00,0.00,29.92,M,10.00,M,SCT,BKN,M,M,4000.00,10000.00,M,M,VCSH,M,M,M,M,M,M,78.80,KCHD 121447Z 15010KT 10SM VCSH SCT040 BKN100 26/23 A2992
CHD,2017-08-12 15:47,-111.8100,33.2700,78.80,71.60,78.62,80.00,8.00,0.00,29.92,M,10.00,M,SCT,BKN,M,M,4000.00,10000.00,M,M,M,M,M,M,M,M,M,78.80,KCHD 121547Z 08008KT 10SM SCT040 BKN100 26/22 A2992
CHD,2017-08-12 16:47,-111.8100,33.2700,84.20,71.60,65.95,60.00,7.00,0.00,29.94,M,10.00,M,SCT,BKN,M,M,4000.00,10000.00,M,M,M,M,M,M,M,M,M,89.60,KCHD 121647Z 06007KT 10SM SCT040 BKN100 29/22 A2994
CHD,2017-08-12 17:47,-111.8100,33.2700,86.00,73.40,66.15,90.00,10.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.45,KCHD 121747Z 09010KT 10SM CLR 30/23 A2993
CHD,2017-08-12 18:47,-111.8100,33.2700,91.40,69.80,49.36,170.00,6.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.99,KCHD 121847Z 17006KT 10SM CLR 33/21 A2992
CHD,2017-08-12 19:47,-111.8100,33.2700,95.00,68.00,41.50,180.00,6.00,0.00,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,99.82,KCHD 121947Z 18006KT 10SM CLR 35/20 A2990
CHD,2017-08-12 20:47,-111.8100,33.2700,98.60,64.40,32.81,200.00,6.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 122047Z 20006KT 10SM CLR 37/18 A2986
CHD,2017-08-12 21:47,-111.8100,33.2700,98.60,62.60,30.80,M,5.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 122147Z VRB05KT 10SM CLR 37/17 A2984
CHD,2017-08-12 22:47,-111.8100,33.2700,102.20,62.60,27.63,240.00,5.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 122247Z 24005KT 10SM CLR 39/17 A2982
CHD,2017-08-12 23:47,-111.8100,33.2700,100.40,62.60,29.17,240.00,4.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 122347Z 24004KT 10SM CLR 38/17 A2979
CHD,2017-08-13 00:47,-111.8100,33.2700,100.40,62.60,29.17,240.00,6.00,0.00,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 130047Z 24006KT 10SM CLR 38/17 A2978
CHD,2017-08-13 01:47,-111.8100,33.2700,100.40,62.60,29.17,260.00,5.00,0.00,29.78,M,10.00,M,SCT,BKN,M,M,10000.00,18000.00,M,M,M,M,M,M,M,M,M,100.40,KCHD 130147Z 26005KT 10SM SCT100 BKN180 38/17 A2978
CHD,2017-08-13 02:47,-111.8100,33.2700,98.60,64.40,32.81,200.00,6.00,0.00,29.80,M,10.00,M,SCT,BKN,M,M,10000.00,18000.00,M,M,M,M,M,M,M,M,M,98.60,KCHD 130247Z 20006KT 10SM SCT100 BKN180 37/18 A2980
CHD,2017-08-13 03:47,-111.8100,33.2700,96.80,64.40,34.66,0.00,0.00,0.00,29.83,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 130347Z 00000KT 10SM SCT100 36/18 A2983 RMK LAST
CHD,2017-08-13 12:47,-111.8100,33.2700,75.20,69.80,83.32,80.00,5.00,0.00,29.99,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,75.20,KCHD 131247Z 08005KT 10SM SCT100 24/21 A2999
CHD,2017-08-13 13:47,-111.8100,33.2700,75.20,69.80,83.32,30.00,10.00,0.00,29.97,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,75.20,KCHD 131347Z 03010KT 10SM SCT100 24/21 A2997
CHD,2017-08-13 14:47,-111.8100,33.2700,77.00,69.80,78.48,60.00,7.00,0.00,29.96,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,77.00,KCHD 131447Z 06007KT 10SM SCT120 25/21 A2996
CHD,2017-08-13 15:47,-111.8100,33.2700,80.60,69.80,69.71,0.00,0.00,0.00,29.96,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,83.90,KCHD 131547Z 00000KT 10SM SCT120 27/21 A2996
CHD,2017-08-13 16:47,-111.8100,33.2700,84.20,68.00,58.32,M,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.40,KCHD 131647Z VRB05KT 10SM CLR 29/20 A2996
CHD,2017-08-13 17:47,-111.8100,33.2700,86.00,69.80,58.55,170.00,8.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.58,KCHD 131747Z 17008KT 10SM CLR 30/21 A2996
CHD,2017-08-13 19:47,-111.8100,33.2700,91.40,66.20,43.61,200.00,4.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,94.29,KCHD 131947Z 20004KT 10SM CLR 33/19 A2992
CHD,2017-08-13 20:47,-111.8100,33.2700,93.20,64.40,38.73,M,5.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 132047Z VRB05KT 10SM CLR 34/18 A2988
CHD,2017-08-13 21:47,-111.8100,33.2700,95.00,64.40,36.63,230.00,6.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 132147Z 23006KT 10SM CLR 35/18 A2985
CHD,2017-08-13 22:47,-111.8100,33.2700,96.80,64.40,34.66,250.00,4.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 132247Z 25004KT 10SM CLR 36/18 A2983
CHD,2017-08-13 23:47,-111.8100,33.2700,96.80,64.40,34.66,270.00,5.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 132347Z 27005KT 10SM CLR 36/18 A2981
CHD,2017-08-14 00:47,-111.8100,33.2700,96.80,64.40,34.66,200.00,6.00,0.00,9.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 140047Z 20006KT 10SM CLR 36/18 A979
CHD,2017-08-14 01:47,-111.8100,33.2700,95.00,66.20,39.00,180.00,6.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 140147Z 18006KT 10SM CLR 35/19 A2979
CHD,2017-08-14 02:47,-111.8100,33.2700,93.20,68.00,43.88,170.00,6.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,97.67,KCHD 140247Z 17006KT 10SM CLR 34/20 A2979
CHD,2017-08-14 03:47,-111.8100,33.2700,91.40,68.00,46.41,150.00,5.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.55,KCHD 140347Z 15005KT 10SM CLR 33/20 A2981 RMK LAST
CHD,2017-08-14 12:47,-111.8100,33.2700,80.60,68.00,65.54,120.00,4.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.29,KCHD 141247Z 12004KT 10SM CLR 27/20 A2985
CHD,2017-08-14 14:25,-111.8100,33.2700,84.20,69.80,62.03,90.00,5.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.43,KCHD 141425Z 09005KT 10SM CLR 29/21 A2984
CHD,2017-08-14 14:47,-111.8100,33.2700,86.00,64.40,48.58,130.00,7.00,0.00,29.87,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,87.49,KCHD 141447Z 13007KT 10SM SCT120 30/18 A2987
CHD,2017-08-14 15:47,-111.8100,33.2700,87.80,64.40,45.88,120.00,7.00,0.00,29.87,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,89.33,KCHD 141547Z 12007KT 10SM SCT100 31/18 A2987
CHD,2017-08-14 16:47,-111.8100,33.2700,89.60,66.20,46.14,150.00,8.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.27,KCHD 141647Z 15008KT 10SM CLR 32/19 A2988
CHD,2017-08-14 17:47,-111.8100,33.2700,93.20,62.60,36.35,190.00,7.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 141747Z 19007KT 10SM CLR 34/17 A2986
CHD,2017-08-14 19:47,-111.8100,33.2700,95.00,60.80,32.27,150.00,5.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 141947Z 15005KT 10SM CLR 35/16 A2985
CHD,2017-08-14 20:47,-111.8100,33.2700,96.80,59.00,28.63,180.00,8.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 142047Z 18008KT 10SM CLR 36/15 A2980
CHD,2017-08-14 21:47,-111.8100,33.2700,98.60,59.00,27.10,250.00,5.00,0.00,29.78,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 142147Z 25005KT 10SM FEW100 37/15 A2978
CHD,2017-08-14 22:47,-111.8100,33.2700,98.60,57.20,25.41,250.00,5.00,0.00,29.75,M,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 142247Z 25005KT 10SM FEW080 37/14 A2975
CHD,2017-08-14 23:47,-111.8100,33.2700,100.40,55.40,22.54,290.00,4.00,0.00,29.72,M,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 142347Z 29004KT 10SM FEW080 38/13 A2972
CHD,2017-08-15 00:47,-111.8100,33.2700,100.40,55.40,22.54,300.00,7.00,0.00,29.71,M,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 150047Z 30007KT 10SM FEW080 38/13 A2971
CHD,2017-08-15 01:47,-111.8100,33.2700,100.40,53.60,21.11,270.00,6.00,0.00,29.70,M,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 150147Z 27006KT 10SM FEW080 38/12 A2970
CHD,2017-08-15 02:47,-111.8100,33.2700,96.80,55.40,25.15,240.00,6.00,0.00,29.71,M,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 150247Z 24006KT 10SM FEW080 36/13 A2971
CHD,2017-08-15 03:47,-111.8100,33.2700,95.00,57.20,28.37,240.00,6.00,0.00,29.73,M,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 150347Z 24006KT 10SM FEW080 35/14 A2973 RMK LAST
CHD,2017-08-15 12:47,-111.8100,33.2700,82.40,51.80,34.69,160.00,11.00,0.00,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KCHD 151247Z 16011KT 10SM CLR 28/11 A2978
CHD,2017-08-15 13:47,-111.8100,33.2700,82.40,53.60,37.07,150.00,5.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KCHD 151347Z 15005KT 10SM CLR 28/12 A2980
CHD,2017-08-15 14:47,-111.8100,33.2700,86.00,53.60,33.01,150.00,8.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KCHD 151447Z 15008KT 10SM CLR 30/12 A2983
CHD,2017-08-15 15:47,-111.8100,33.2700,89.60,53.60,29.45,150.00,9.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KCHD 151547Z 15009KT 10SM CLR 32/12 A2984
CHD,2017-08-15 16:47,-111.8100,33.2700,91.40,51.80,26.05,170.00,8.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 151647Z 17008KT 10SM CLR 33/11 A2984
CHD,2017-08-15 17:47,-111.8100,33.2700,109.40,51.80,15.13,240.00,6.00,0.00,29.84,M,10.00,M,FEW,FEW,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,109.40,KCHD 151747Z 24006KT 10SM FEW100 FEW200 43/11 A2984
CHD,2017-08-15 18:47,-111.8100,33.2700,93.20,51.80,24.63,210.00,5.00,0.00,29.83,M,10.00,M,FEW,FEW,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,93.20,KCHD 151847Z 21005KT 10SM FEW100 FEW200 34/11 A2983
CHD,2017-08-15 19:47,-111.8100,33.2700,95.00,51.80,23.30,210.00,5.00,0.00,29.81,M,10.00,M,FEW,FEW,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,95.00,KCHD 151947Z 21005KT 10SM FEW100 FEW200 35/11 A2981
CHD,2017-08-15 20:47,-111.8100,33.2700,96.80,50.00,20.62,230.00,19.44,0.00,29.79,M,10.00,M,FEW,FEW,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,96.80,KCHD 152047Z 23010 10SM FEW100 FEW200 36/10 A2979
CHD,2017-08-15 21:47,-111.8100,33.2700,98.60,48.20,18.25,240.00,10.00,0.00,29.77,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 152147Z 24010KT 10SM FEW100 37/09 A2977
CHD,2017-08-15 22:47,-111.8100,33.2700,98.60,46.40,17.05,270.00,5.00,0.00,29.75,M,10.00,M,FEW,FEW,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,98.60,KCHD 152247Z 27005KT 10SM FEW100 FEW200 37/08 A2975
CHD,2017-08-15 23:47,-111.8100,33.2700,100.40,46.40,16.15,220.00,9.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 152347Z 22009KT 10SM CLR 38/08 A2973
CHD,2017-08-16 00:47,-111.8100,33.2700,98.60,44.60,15.93,170.00,5.00,0.00,29.72,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 160047Z 17005KT 10SM CLR 37/07 A2972
CHD,2017-08-16 03:47,-111.8100,33.2700,93.20,37.40,14.23,290.00,5.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 160347Z 29005KT 10SM CLR 34/03 A2976 RMK LAST
CHD,2017-08-16 12:47,-111.8100,33.2700,73.40,55.40,53.29,60.00,6.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCHD 161247Z 06006KT 10SM CLR 23/13 A2988
CHD,2017-08-16 13:47,-111.8100,33.2700,93.20,53.60,26.31,60.00,8.00,0.00,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 161347Z 06008KT 10SM CLR 34/12 A2990
CHD,2017-08-16 14:47,-111.8100,33.2700,80.60,55.40,41.97,60.00,6.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.53,KCHD 161447Z 06006KT 10SM CLR 27/13 A2992
CHD,2017-08-16 15:47,-111.8100,33.2700,86.00,51.80,30.90,110.00,4.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KCHD 161547Z 11004KT 10SM CLR 30/11 A2992
CHD,2017-08-16 16:47,-111.8100,33.2700,89.60,46.40,22.53,130.00,10.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KCHD 161647Z 13010KT 10SM CLR 32/08 A2992
CHD,2017-08-16 17:47,-111.8100,33.2700,91.40,46.40,21.29,160.00,11.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 161747Z 16011KT 10SM CLR 33/08 A2992
CHD,2017-08-16 18:47,-111.8100,33.2700,95.00,44.60,17.78,150.00,12.00,0.00,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 161847Z 15012KT 10SM CLR 35/07 A2991
CHD,2017-08-16 19:47,-111.8100,33.2700,95.00,60.80,32.27,150.00,7.00,0.00,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 161947Z 15007KT 10SM CLR 35/16 A2990
CHD,2017-08-16 20:47,-111.8100,33.2700,98.60,41.00,13.87,200.00,9.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 162047Z 20009KT 10SM CLR 37/05 A2987
CHD,2017-08-16 21:47,-111.8100,33.2700,98.60,39.20,12.94,200.00,9.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 162147Z 20009KT 10SM CLR 37/04 A2985
CHD,2017-08-16 22:47,-111.8100,33.2700,100.40,37.40,11.41,200.00,7.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 162247Z 20007KT 10SM CLR 38/03 A2983
CHD,2017-08-16 23:47,-111.8100,33.2700,100.40,33.80,9.90,0.00,0.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 162347Z 00000KT 10SM CLR 38/01 A2981
CHD,2017-08-17 00:47,-111.8100,33.2700,100.40,35.60,10.63,150.00,6.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 170047Z 15006KT 10SM CLR 38/02 A2980
CHD,2017-08-17 01:47,-111.8100,33.2700,98.60,37.40,12.05,170.00,5.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 170147Z 17005KT 10SM CLR 37/03 A2980
CHD,2017-08-17 02:47,-111.8100,33.2700,95.00,37.40,13.46,180.00,4.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 170247Z 18004KT 10SM CLR 35/03 A2981
CHD,2017-08-17 03:47,-111.8100,33.2700,93.20,41.00,16.37,0.00,0.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 170347Z 00000KT 10SM CLR 34/05 A2983 RMK LAST
CHD,2017-08-17 12:47,-111.8100,33.2700,73.40,48.20,40.85,0.00,0.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCHD 171247Z 00000KT 10SM CLR 23/09 A2983
CHD,2017-08-17 13:47,-111.8100,33.2700,75.20,51.80,43.97,60.00,6.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCHD 171347Z 06006KT 10SM CLR 24/11 A2986
CHD,2017-08-17 14:47,-111.8100,33.2700,80.60,50.00,34.41,60.00,5.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KCHD 171447Z 06005KT 10SM CLR 27/10 A2987
CHD,2017-08-17 15:47,-111.8100,33.2700,86.00,46.40,25.26,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KCHD 171547Z 00000KT 10SM CLR 30/08 A2998
CHD,2017-08-17 16:47,-111.8100,33.2700,91.40,41.00,17.32,0.00,0.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 171647Z 00000KT 10SM CLR 33/05 A2999
CHD,2017-08-17 17:47,-111.8100,33.2700,93.20,37.40,14.23,140.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 171747Z 14005KT 10SM CLR 34/03 A2998
CHD,2017-08-17 18:47,-111.8100,33.2700,95.00,37.40,13.46,170.00,9.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 171847Z 17009KT 10SM CLR 35/03 A2997
CHD,2017-08-17 19:47,-111.8100,33.2700,96.80,37.40,12.73,150.00,7.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 171947Z 15007KT 10SM CLR 36/03 A2997
CHD,2017-08-17 20:47,-111.8100,33.2700,98.60,35.60,11.23,170.00,10.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 172047Z 17010KT 10SM CLR 37/02 A2994
CHD,2017-08-17 21:47,-111.8100,33.2700,100.40,32.00,9.21,170.00,8.00,0.00,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 172147Z 17008KT 10SM CLR 38/00 A2991
CHD,2017-08-17 22:47,-111.8100,33.2700,102.20,33.80,9.37,150.00,7.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 172247Z 15007KT 10SM CLR 39/01 A2988
CHD,2017-08-17 23:47,-111.8100,33.2700,100.40,32.00,9.21,50.00,5.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 172347Z 05005KT 10SM CLR 38/00 A2986
CHD,2017-08-18 00:47,-111.8100,33.2700,100.40,37.40,11.41,M,4.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 180047Z VRB04KT 10SM CLR 38/03 A2985
CHD,2017-08-18 03:47,-111.8100,33.2700,91.40,42.80,18.56,10.00,5.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 180347Z 01005KT 10SM CLR 33/06 A2988 RMK LAST
CHD,2017-08-18 12:47,-111.8100,33.2700,73.40,46.40,38.18,0.00,0.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCHD 181247Z 00000KT 10SM CLR 23/08 A2984
CHD,2017-08-18 13:47,-111.8100,33.2700,75.20,48.20,38.46,0.00,0.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCHD 181347Z 00000KT 10SM CLR 24/09 A2996
CHD,2017-08-18 14:47,-111.8100,33.2700,78.80,51.80,39.02,50.00,6.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCHD 181447Z 05006KT 10SM CLR 26/11 A2997
CHD,2017-08-18 15:47,-111.8100,33.2700,84.20,46.40,26.76,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KCHD 181547Z 00000KT 10SM CLR 29/08 A2998
CHD,2017-08-18 16:47,-111.8100,33.2700,87.80,46.40,23.85,0.00,0.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KCHD 181647Z 00000KT 10SM CLR 31/08 A2998
CHD,2017-08-18 17:47,-111.8100,33.2700,93.20,46.40,20.13,40.00,5.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 181747Z 04005KT 10SM CLR 34/08 A2997
CHD,2017-08-18 18:47,-111.8100,33.2700,96.80,41.00,14.65,M,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 181847Z VRB05KT 10SM CLR 36/05 A2996
CHD,2017-08-18 19:47,-111.8100,33.2700,98.60,39.20,12.94,200.00,6.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 181947Z 20006KT 10SM CLR 37/04 A2993
CHD,2017-08-18 20:47,-111.8100,33.2700,100.40,32.00,9.21,170.00,6.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 182047Z 17006KT 10SM CLR 38/00 A2992
